Date,Open,High,Low,Close,Adj Close,Volume
2025-06-25,3314.38330078125,3444.800048828125,3450.0,3400.0,3407.300048828125,1757699
2025-06-26,3311.496826171875,3441.800048828125,3451.39990234375,3415.300048828125,3444.800048828125,2879106
2025-06-27,3310.82373046875,3441.10009765625,3466.39990234375,3431.0,3455.0,1778433
2025-06-30,3330.931884765625,3462.0,3464.89990234375,3430.0,3439.89990234375,1468351
2025-07-01,3299.854736328125,3429.699951171875,3485.0,3413.5,3455.0,2375183
2025-07-02,3293.697265625,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585
2025-07-03,3272.049072265625,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870
2025-07-04,3290.329833984375,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320
2025-07-07,3282.536376953125,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174
2025-07-08,3277.24462890625,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242
2025-07-09,3255.69287109375,3383.800048828125,3414.0,3367.0,3410.0,2034938
2025-07-10,3253.9609375,3382.0,3399.0,3356.0,3380.0,3035012
2025-07-11,3142.352294921875,3266.0,3335.0,3261.10009765625,3299.89990234375,7635550
2025-07-14,3100.691650390625,3222.699951171875,3272.0,3200.0,3266.0,3924009
2025-07-15,3129.171142578125,3252.300048828125,3259.39990234375,3206.0,3206.0,2590889
2025-07-16,3121.2548828125,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733
2025-07-17,3098.181640625,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640
2025-07-18,3079.549072265625,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645
2025-07-21,3048.946044921875,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346
2025-07-22,3050.297607421875,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036
2025-07-23,3069.122802734375,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875
2025-07-24,3039.098876953125,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778
2025-07-25,3027.32080078125,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917
2025-07-28,2972.775390625,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473
2025-07-29,2950.281494140625,3056.0,3074.0,3041.199951171875,3060.0,4785312
2025-07-30,2947.96435546875,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121
2025-07-31,2931.74560546875,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371
2025-08-01,2899.11474609375,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847
2025-08-04,2968.044677734375,3074.39990234375,3079.39990234375,2991.60009765625,3009.10009765625,2519252
2025-08-05,2957.907958984375,3063.89990234375,3077.5,3042.0,3074.39990234375,1927996
2025-08-06,2927.401123046875,3032.300048828125,3066.800048828125,3026.0,3063.0,1487081
2025-08-07,2941.5927734375,3047.0,3051.60009765625,3010.89990234375,3016.0,2543076
2025-08-08,2931.359130859375,3036.39990234375,3059.800048828125,3025.0,3048.10009765625,2762140
2025-08-11,2935.607177734375,3040.800048828125,3049.89990234375,3021.300048828125,3036.39990234375,1884215
2025-08-12,2930.393798828125,3035.39990234375,3096.39990234375,3026.89990234375,3041.0,3358232
2025-08-13,2931.166259765625,3036.199951171875,3044.39990234375,3028.60009765625,3036.10009765625,2148166
2025-08-14,2917.7470703125,3022.300048828125,3055.89990234375,3019.10009765625,3034.0,3342174
2025-08-18,2907.03125,3011.199951171875,3049.0,3003.39990234375,3046.5,2945609
2025-08-19,2911.858154296875,3016.199951171875,3025.0,3011.10009765625,3011.199951171875,2650784
2025-08-20,2991.40771484375,3098.60009765625,3103.39990234375,3010.89990234375,3010.89990234375,4952358
2025-08-21,2995.26953125,3102.60009765625,3130.0,3083.10009765625,3130.0,3230726
2025-08-22,2948.3505859375,3054.0,3095.699951171875,3050.0,3086.0,1593791
2025-08-25,3031.955078125,3140.60009765625,3152.0,3077.10009765625,3087.300048828125,3448370
2025-08-26,3047.98046875,3157.199951171875,3162.0,3120.0,3129.0,5522097
2025-08-28,2986.67724609375,3093.699951171875,3146.5,3086.5,3145.0,3116051
2025-08-29,2977.988525390625,3084.699951171875,3115.0,3077.199951171875,3093.0,2271789
2025-09-01,3004.92333984375,3112.60009765625,3131.10009765625,3090.0,3090.0,1246862
2025-09-02,3003.861572265625,3111.5,3155.0,3103.10009765625,3121.10009765625,2185229
2025-09-03,2990.345947265625,3097.5,3141.89990234375,3088.0,3129.89990234375,1799774
2025-09-04,2988.60791015625,3095.699951171875,3118.0,3090.800048828125,3116.0,1481391
2025-09-05,2942.84765625,3048.300048828125,3103.39990234375,3028.60009765625,3097.10009765625,2802055
2025-09-08,2914.56103515625,3019.0,3064.89990234375,3016.0,3050.0,2626187
2025-09-09,2943.909423828125,3049.39990234375,3060.0,3030.800048828125,3032.10009765625,2489301
2025-09-10,3002.413330078125,3110.0,3122.699951171875,3053.39990234375,3056.39990234375,2079428
2025-09-11,3016.1220703125,3124.199951171875,3139.0,3110.10009765625,3139.0,2263446
2025-09-12,3025.003662109375,3133.39990234375,3148.699951171875,3121.0,3144.0,1447167
2025-09-15,3004.24755859375,3111.89990234375,3134.0,3096.0,3134.0,1732539
2025-09-16,3036.878173828125,3145.699951171875,3150.0,3109.10009765625,3128.0,2573429
2025-09-17,3063.040771484375,3172.800048828125,3182.39990234375,3142.39990234375,3152.0,2418271
2025-09-18,3066.805908203125,3176.699951171875,3203.0,3161.39990234375,3185.0,2633138
2025-09-19,3059.565185546875,3169.199951171875,3180.5,3144.0,3170.0,4901694
2025-09-22,2967.465576171875,3073.800048828125,3106.89990234375,3065.0,3095.0,3634901
2025-09-23,2956.4599609375,3062.39990234375,3080.699951171875,3052.0,3070.0,3177741
2025-09-24,2930.393798828125,3035.39990234375,3057.0,3033.0,3050.0,1625714
2025-09-25,2855.092041015625,2957.39990234375,3029.60009765625,2951.0,3022.0,4974361
2025-09-26,2798.809326171875,2899.10009765625,2954.800048828125,2891.300048828125,2941.0,3934636
2025-09-29,2795.912841796875,2896.10009765625,2929.300048828125,2894.0,2916.0,3110035
2025-09-30,2788.479248046875,2888.39990234375,2915.300048828125,2885.10009765625,2911.0,2253458
2025-10-01,2813.38671875,2914.199951171875,2924.800048828125,2866.60009765625,2891.0,1952902
2025-10-03,2801.51220703125,2901.89990234375,2924.0,2891.10009765625,2924.0,2899519
2025-10-06,2885.019775390625,2988.39990234375,2993.60009765625,2895.60009765625,2902.0,2112774
2025-10-07,2870.828125,2973.699951171875,3004.5,2955.5,2995.0,3062943
2025-10-08,2922.477783203125,3027.199951171875,3043.0,2968.0,2975.0,4121889
2025-10-09,2955.7841796875,3061.699951171875,3066.0,3020.0,3034.0,3211304
2025-10-10,2923.53955078125,3028.300048828125,3070.0,3006.89990234375,3050.0,8817365
2025-10-13,2903.16943359375,3007.199951171875,3035.5,2998.199951171875,3027.0,2866865
2025-10-14,2857.89208984375,2960.300048828125,3027.199951171875,2955.5,3021.0,3611416
2025-10-15,2877.756591796875,2969.800048828125,2979.699951171875,2951.0,2971.0,4282226
2025-10-16,2878.628662109375,2970.699951171875,2975.0,2943.10009765625,2969.89990234375,3251495
2025-10-17,2870.391845703125,2962.199951171875,2988.800048828125,2955.39990234375,2970.0,4374683
2025-10-20,2921.749267578125,3015.199951171875,3023.0,2978.5,2985.5,3133039
2025-10-21,2913.512939453125,3006.699951171875,3031.800048828125,2996.0,3031.10009765625,310644
2025-10-23,2977.951904296875,3073.199951171875,3098.0,3036.10009765625,3055.0,5564758
2025-10-24,2968.26171875,3063.199951171875,3090.0,3058.300048828125,3080.0,2684318
2025-10-27,2989.2890625,3084.89990234375,3094.199951171875,3060.199951171875,3066.5,1946312
2025-10-28,2963.1259765625,3057.89990234375,3090.199951171875,3040.199951171875,3076.0,3470737
2025-10-29,2962.83544921875,3057.60009765625,3076.0,3046.10009765625,3057.89990234375,2895420
2025-10-30,2941.226318359375,3035.300048828125,3063.800048828125,3032.800048828125,3049.10009765625,2241536
2025-10-31,2963.222900390625,3058.0,3067.39990234375,3025.10009765625,3035.0,1868085
2025-11-03,2923.2998046875,3016.800048828125,3058.0,3010.0,3046.89990234375,2194877
2025-11-04,2897.5244140625,2990.199951171875,3029.300048828125,2976.0,3019.60009765625,2670720
2025-11-06,2917.582763671875,3010.89990234375,3024.0,2990.0,2990.10009765625,2542721
2025-11-07,2899.074951171875,2991.800048828125,3004.0,2960.5,3001.0,1830520
2025-11-10,2931.439453125,3025.199951171875,3047.89990234375,2992.0,2993.0,1556656
2025-11-11,2952.56396484375,3047.0,3055.699951171875,3018.0,3045.0,2806868
2025-11-12,3034.735595703125,3131.800048828125,3136.39990234375,3057.10009765625,3060.0,4460315
2025-11-13,3009.444580078125,3105.699951171875,3131.89990234375,3102.0,3131.800048828125,1740435
2025-11-14,3009.7353515625,3106.0,3113.10009765625,3077.300048828125,3090.0,2210794
2025-11-17,3006.052978515625,3102.199951171875,3123.5,3086.60009765625,3106.0,2232853
2025-11-18,2991.421142578125,3087.10009765625,3105.0,3078.0,3102.0,2548350
2025-11-19,3050.142822265625,3147.699951171875,3155.0,3083.5,3097.0,3151053
2025-11-20,3047.3330078125,3144.800048828125,3164.5,3138.10009765625,3148.0,2700767
2025-11-21,3052.952880859375,3150.60009765625,3170.0,3135.199951171875,3144.800048828125,4177037
2025-11-24,3043.84423828125,3141.199951171875,3178.89990234375,3131.0,3158.0,6703764
2025-11-25,3022.526123046875,3119.199951171875,3149.800048828125,3115.0,3145.300048828125,2737920
2025-11-26,3064.87158203125,3162.89990234375,3178.0,3117.0,3118.800048828125,2508527
2025-11-27,3039.386962890625,3136.60009765625,3180.0,3125.0,3180.0,2836233
2025-11-28,3040.2587890625,3137.5,3147.300048828125,3125.0,3140.0,1616690
2025-12-01,3036.285888671875,3133.39990234375,3154.0,3122.199951171875,3137.89990234375,1747647
2025-12-02,3038.5146484375,3135.699951171875,3144.0,3120.39990234375,3131.0,2512003
2025-12-03,3081.441650390625,3180.0,3211.89990234375,3139.0,3140.0,3952112
2025-12-04,3129.11669921875,3229.199951171875,3250.0,3187.39990234375,3194.0,5025905
2025-12-05,3137.837890625,3238.199951171875,3271.60009765625,3222.39990234375,3230.0,5244013
2025-12-08,3136.190673828125,3236.5,3259.89990234375,3208.60009765625,3243.0,2544725
2025-12-09,3108.86474609375,3208.300048828125,3233.699951171875,3181.199951171875,3230.0,2734893
2025-12-10,3090.356689453125,3189.199951171875,3225.0,3178.10009765625,3225.0,1386849
2025-12-11,3092.972900390625,3191.89990234375,3208.39990234375,3153.10009765625,3205.0,1914362
2025-12-12,3120.6865234375,3220.5,3223.0,3185.699951171875,3197.699951171875,1146554
2025-12-15,3130.0859375,3230.199951171875,3238.199951171875,3197.300048828125,3211.10009765625,1562190
2025-12-16,3105.763916015625,3205.10009765625,3220.0,3191.10009765625,3220.0,1734623
2025-12-17,3118.0703125,3217.800048828125,3236.89990234375,3200.5,3200.5,1376350
2025-12-18,3179.117919921875,3280.800048828125,3287.800048828125,3221.0,3228.0,2307422
2025-12-19,3180.280517578125,3282.0,3317.89990234375,3278.800048828125,3299.0,3902511
2025-12-22,3221.850830078125,3324.89990234375,3328.60009765625,3291.0,3310.0,2632816
2025-12-23,3207.41259765625,3310.0,3319.89990234375,3293.5,3319.89990234375,2365420
2025-12-24,3216.1337890625,3319.0,3327.10009765625,3296.10009765625,3304.10009765625,1367708
2025-12-26,3178.342529296875,3280.0,3320.0,3271.800048828125,3313.10009765625,1176664
2025-12-29,3150.7255859375,3251.5,3288.0,3242.89990234375,3280.0,2079473
2025-12-30,3146.17138671875,3246.800048828125,3267.5,3239.5,3250.0,2807593
2025-12-31,3106.82958984375,3206.199951171875,3246.0,3198.5,3240.0,3362634
2026-01-01,3127.37255859375,3227.39990234375,3234.10009765625,3198.199951171875,3215.0,1255735
2026-01-02,3149.950439453125,3250.699951171875,3254.300048828125,3219.5,3234.0,1184324
2026-01-05,3116.4228515625,3216.10009765625,3247.0,3191.0,3240.5,2341703
2026-01-06,3154.892578125,3255.800048828125,3263.199951171875,3205.0,3210.0,2912325
2026-01-07,3193.458984375,3295.60009765625,3300.60009765625,3223.199951171875,3242.89990234375,1989442
2026-01-08,3104.600830078125,3203.89990234375,3286.89990234375,3182.0,3286.89990234375,4159336
2026-01-09,3108.380126953125,3207.800048828125,3229.699951171875,3191.0,3191.0,1938673
2026-01-12,3139.19482421875,3239.60009765625,3252.0,3174.300048828125,3203.0,2228342
2026-01-13,3166.71435546875,3268.0,3280.0,3210.5,3245.0,5645341
2026-01-14,3093.554443359375,3192.5,3260.0,3183.0,3260.0,3539511
2026-01-15,3093.554443359375,3192.5,3192.5,3192.5,3192.5,0
2026-01-16,3163.8017578125,3206.699951171875,3221.89990234375,3171.0,3219.39990234375,4293470
2026-01-19,3121.278564453125,3163.60009765625,3220.0,3152.10009765625,3188.0,3387562
2026-01-20,3060.798583984375,3102.300048828125,3160.0,3091.10009765625,3151.60009765625,4499273
2026-01-21,3080.826904296875,3122.60009765625,3138.5,3082.0,3100.0,2015150
2026-01-22,3108.2548828125,3150.39990234375,3160.0,3122.300048828125,3150.0,2269827
2026-01-23,3120.193115234375,3162.5,3194.5,3152.0,3190.300048828125,2068857
2026-01-27,3115.75341796875,3158.0,3175.0,3130.0,3175.0,4279874
2026-01-28,3157.290283203125,3200.10009765625,3205.199951171875,3170.60009765625,3176.0,2751234
2026-01-29,3102.335205078125,3144.39990234375,3200.10009765625,3125.60009765625,3200.10009765625,2457641
2026-01-30,3082.109375,3123.89990234375,3141.0,3092.0,3141.0,3022068
2026-02-02,3127.1982421875,3169.60009765625,3198.0,3134.0,3198.0,2636272
2026-02-03,3182.153076171875,3225.300048828125,3350.0,3186.300048828125,3350.0,4366060
2026-02-04,2958.979248046875,2999.10009765625,3120.0,2986.0,3120.0,10852595
2026-02-05,2951.480712890625,2991.5,3029.699951171875,2972.300048828125,2990.0,3521545
2026-02-06,2902.248291015625,2941.60009765625,2985.0,2916.0,2976.60009765625,4687389
2026-02-09,2908.760009765625,2948.199951171875,2977.0,2937.5,2959.10009765625,2380318
2026-02-10,2944.673095703125,2984.60009765625,3011.60009765625,2943.5,2949.800048828125,3547763
2026-02-11,2870.873779296875,2909.800048828125,2998.0,2904.199951171875,2980.0,3363513
2026-02-12,2713.31005859375,2750.10009765625,2880.0,2740.0,2869.800048828125,10612156
2026-02-13,2656.1845703125,2692.199951171875,2713.0,2585.0,2585.0,11168735
2026-02-16,2670.39208984375,2706.60009765625,2719.800048828125,2671.0,2700.0,2918730
2026-02-17,2681.04736328125,2717.39990234375,2760.0,2695.199951171875,2716.0,4209118
2026-02-18,2658.848388671875,2694.89990234375,2730.0,2657.300048828125,2730.0,2950820
2026-02-19,2642.075927734375,2677.89990234375,2748.699951171875,2666.60009765625,2708.0,3238849
2026-02-20,2650.264892578125,2686.199951171875,2702.60009765625,2647.5,2667.0,2293482
2026-02-23,2640.497314453125,2676.300048828125,2704.0,2660.199951171875,2686.0,4699596
2026-02-24,2539.269775390625,2573.699951171875,2647.5,2561.300048828125,2641.0,7798833
2026-02-25,2594.126220703125,2629.300048828125,2654.199951171875,2595.0,2596.0,3621285
2026-02-26,2612.27978515625,2647.699951171875,2671.0,2635.0,2650.0,3464267
2026-02-27,2602.11767578125,2637.39990234375,2688.60009765625,2626.10009765625,2681.60009765625,5083717
2026-03-02,2578.537353515625,2613.5,2623.800048828125,2580.300048828125,2592.0,3374385
2026-03-04,2553.181396484375,2587.800048828125,2635.0,2580.39990234375,2625.0,3446434
2026-03-05,2544.3017578125,2578.800048828125,2609.5,2546.39990234375,2600.0,2960636
2026-03-06,2523.385498046875,2557.60009765625,2619.199951171875,2553.60009765625,2572.0,3998643
2026-03-09,2493.589111328125,2527.39990234375,2560.0,2505.0,2530.0,3653428
2026-03-10,2479.480712890625,2513.10009765625,2545.199951171875,2490.10009765625,2541.0,4323710
2026-03-11,2431.92529296875,2464.89990234375,2521.0,2460.10009765625,2508.10009765625,2720664
2026-03-12,2409.726318359375,2442.39990234375,2472.89990234375,2436.0,2459.800048828125,2752075
2026-03-13,2378.253173828125,2410.5,2445.89990234375,2397.0,2437.0,2466488
2026-03-16,2376.970458984375,2409.199951171875,2425.0,2366.10009765625,2410.0,3807907
2026-03-17,2359.70458984375,2391.699951171875,2420.0,2360.0,2420.0,2993367
2026-03-18,2408.14794921875,2440.800048828125,2482.89990234375,2410.0,2410.0,3082388
2026-03-19,2324.482177734375,2356.0,2424.0,2350.199951171875,2417.0,2757060
2026-03-20,2358.619384765625,2390.60009765625,2407.800048828125,2364.199951171875,2386.0,4206320
2026-03-23,2351.910400390625,2383.800048828125,2406.800048828125,2348.0,2365.0,3860515
2026-03-24,2366.709716796875,2398.800048828125,2435.39990234375,2379.10009765625,2404.10009765625,3420182
2026-03-25,2345.595947265625,2377.39990234375,2421.60009765625,2369.800048828125,2400.89990234375,5843778
2026-03-27,2357.830078125,2389.800048828125,2422.10009765625,2385.0,2403.89990234375,4979411
2026-03-30,2327.34326171875,2358.89990234375,2398.0,2346.199951171875,2375.10009765625,6804756
2026-04-01,2375.98388671875,2408.199951171875,2472.0,2397.89990234375,2429.0,4132661
2026-04-02,2417.915283203125,2450.699951171875,2469.89990234375,2375.699951171875,2386.0,5378361
2026-04-06,2440.804931640625,2473.89990234375,2482.0,2448.199951171875,2474.0,2572417
2026-04-07,2505.823486328125,2539.800048828125,2543.89990234375,2448.0,2461.0,4516550
2026-04-08,2524.9638671875,2559.199951171875,2580.300048828125,2540.10009765625,2572.0,4769337
2026-04-09,2554.365234375,2589.0,2605.0,2531.10009765625,2554.0,5628261
2026-04-10,2490.53076171875,2524.300048828125,2565.800048828125,2501.10009765625,2565.800048828125,10480239
2026-04-13,2439.5224609375,2472.60009765625,2504.89990234375,2470.0,2489.89990234375,3739587
2026-04-15,2520.72119140625,2554.89990234375,2559.0,2493.39990234375,2501.89990234375,5261384
2026-04-16,2542.427001953125,2576.89990234375,2594.0,2558.0,2572.0,3905403
2026-04-17,2546.965576171875,2581.5,2589.0,2555.89990234375,2570.0,2718206
2026-04-20,2545.091064453125,2579.60009765625,2594.0,2561.199951171875,2587.10009765625,2288558
2026-04-21,2575.57763671875,2610.5,2614.0,2560.0,2560.0,2719959
2026-04-22,2504.540771484375,2538.5,2580.0,2503.60009765625,2580.0,5232045
2026-04-23,2488.064208984375,2521.800048828125,2559.5,2516.300048828125,2529.0,2509050
2026-04-24,2364.8349609375,2396.89990234375,2505.0,2388.800048828125,2488.0,5107719
2026-04-27,2414.85693359375,2447.60009765625,2459.0,2396.89990234375,2396.89990234375,5853425
2026-04-28,2411.99560546875,2444.699951171875,2487.0,2427.39990234375,2444.0,4508363
2026-04-29,2441.59423828125,2474.699951171875,2487.89990234375,2447.60009765625,2451.0,2835961
2026-04-30,2440.804931640625,2473.89990234375,2491.0,2438.0,2479.0,3970446
2026-05-01,2440.804931640625,2473.89990234375,2473.89990234375,2473.89990234375,2473.89990234375,0
2026-05-04,2398.77490234375,2431.300048828125,2498.300048828125,2425.0,2494.0,2632358
2026-05-05,2394.828369140625,2427.300048828125,2460.39990234375,2412.199951171875,2430.0,3385720
2026-05-06,2402.81982421875,2435.39990234375,2471.0,2406.5,2441.89990234375,3147628
2026-05-07,2369.274658203125,2401.39990234375,2439.699951171875,2398.0,2438.199951171875,5829594
2026-05-08,2362.368408203125,2394.39990234375,2407.0,2375.10009765625,2398.0,3792199
2026-05-11,2360.888427734375,2392.89990234375,2415.0,2371.0,2371.0,1975188
2026-05-12,2269.52734375,2300.300048828125,2375.0,2283.0,2375.0,6347884
2026-05-13,2242.395263671875,2272.800048828125,2309.199951171875,2269.0,2306.0,3171843
2026-05-14,2215.953857421875,2246.0,2265.0,2206.39990234375,2265.0,5633313
2026-05-15,2233.712890625,2264.0,2304.89990234375,2252.0,2252.0,3410637
2026-05-18,2252.656005859375,2283.199951171875,2292.89990234375,2252.199951171875,2264.0,3773336
2026-05-19,2295.968994140625,2327.10009765625,2377.60009765625,2297.10009765625,2300.0,10394707
2026-05-20,2296.2646484375,2327.39990234375,2342.0,2317.800048828125,2323.89990234375,2537422
2026-05-21,2296.0673828125,2327.199951171875,2335.89990234375,2314.0,2331.0,3299087
2026-05-22,2286.300048828125,2317.300048828125,2340.0,2308.10009765625,2331.10009765625,2617262
2026-05-25,2308.199951171875,2308.199951171875,2326.10009765625,2293.0,2325.0,3298364
2026-05-26,2276.199951171875,2276.199951171875,2327.89990234375,2272.39990234375,2308.199951171875,3587597
2026-05-27,2284.199951171875,2284.199951171875,2295.60009765625,2260.89990234375,2275.0,2653950
2026-05-28,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0
2026-05-29,2258.89990234375,2258.89990234375,2334.0,2235.0,2291.0,16331582
